repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
avelino/awesome-go,CLOSED,39.60916666666667,1,1,0,2137,2,24,1
avelino/awesome-go,CLOSED,13.529166666666667,1,10,0,1794,2,8,1
avelino/awesome-go,MERGED,52.67805555555555,1,4,0,2454,2,10,1
avelino/awesome-go,MERGED,67.28861111111111,1,3,0,559,2,6,1
avelino/awesome-go,CLOSED,35.41027777777778,2,10,2,2322,1,6,3
avelino/awesome-go,MERGED,167.08194444444445,3,3,146,654,1,6,2
avelino/awesome-go,MERGED,357.65777777777777,1,1,0,1835,2,2,1
avelino/awesome-go,MERGED,378.9486111111111,1,1,0,1839,2,3,1
avelino/awesome-go,MERGED,423.83972222222224,1,1,1,2389,3,9,2
avelino/awesome-go,MERGED,573.3288888888889,1,1,0,1840,2,4,3
avelino/awesome-go,MERGED,602.0827777777778,1,1,0,2086,2,3,3
avelino/awesome-go,MERGED,350.1086111111111,1,1,2,2509,3,9,4
avelino/awesome-go,MERGED,782.3613888888889,1,1,0,2000,3,2,1
avelino/awesome-go,MERGED,910.6813888888889,1,1,0,2290,2,5,1
avelino/awesome-go,MERGED,930.1080555555556,1,1,0,2205,3,3,2
avelino/awesome-go,MERGED,958.9083333333333,1,1,0,2352,2,3,1
avelino/awesome-go,CLOSED,975.6286111111111,1,1,0,2162,2,4,1
avelino/awesome-go,MERGED,20.0575,1,1,1,440,2,2,1
avelino/awesome-go,MERGED,1065.8280555555555,1,1,0,2388,2,3,1
avelino/awesome-go,MERGED,1083.0730555555556,1,1,0,2299,2,3,1
avelino/awesome-go,MERGED,1083.6372222222221,1,1,0,2365,2,3,1
avelino/awesome-go,MERGED,3.373611111111111,1,1,1,1230,3,1,1
avelino/awesome-go,MERGED,1186.318888888889,1,1,0,2285,3,3,1
avelino/awesome-go,CLOSED,766.7955555555556,1,1,0,2214,2,4,1
avelino/awesome-go,MERGED,1178.0611111111111,1,6,5,2441,3,4,2
avelino/awesome-go,MERGED,8.508055555555556,1,1,1,2175,4,3,2
avelino/awesome-go,MERGED,1319.9216666666666,1,1,0,2494,5,3,2
avelino/awesome-go,MERGED,1377.3341666666668,1,1,0,2269,2,2,1
avelino/awesome-go,CLOSED,741.6313888888889,1,1,0,2050,1,4,1
avelino/awesome-go,MERGED,1556.3691666666666,1,1,0,2031,2,2,1
avelino/awesome-go,CLOSED,5.520555555555555,1,1,0,2015,2,5,1
avelino/awesome-go,CLOSED,55.23138888888889,1,1,0,2016,2,4,1
avelino/awesome-go,MERGED,1808.193611111111,1,1,1,2107,3,4,2
avelino/awesome-go,CLOSED,114.36416666666666,1,1,0,513,1,2,1
avelino/awesome-go,MERGED,1394.3702777777778,1,1,1,532,2,3,6
avelino/awesome-go,MERGED,75.86666666666666,1,1,0,1855,3,8,3
avelino/awesome-go,MERGED,6.425277777777778,1,1,0,2135,2,2,1
avelino/awesome-go,MERGED,62.443888888888885,1,1,0,1973,2,2,1
avelino/awesome-go,MERGED,160.19,1,3,2,2192,3,3,1
avelino/awesome-go,CLOSED,696.1075,1,1,0,1914,2,3,1
avelino/awesome-go,MERGED,11.648333333333333,1,1,0,2120,2,5,1
avelino/awesome-go,CLOSED,50.9775,1,1,0,2112,3,4,1
avelino/awesome-go,MERGED,116.13972222222222,1,1,0,2017,2,2,1
avelino/awesome-go,CLOSED,418.79083333333335,1,1,0,2192,2,3,1
avelino/awesome-go,MERGED,44.655833333333334,1,1,0,2082,2,2,1
avelino/awesome-go,MERGED,2684.4825,1,1,0,2128,4,5,3
avelino/awesome-go,MERGED,350.6405555555556,1,1,0,3245,3,3,1
avelino/awesome-go,MERGED,3083.1516666666666,1,1,1,2038,3,2,1
avelino/awesome-go,MERGED,1699.9375,1,1,0,2105,3,3,5
avelino/awesome-go,MERGED,817.5797222222222,1,1,0,2054,2,2,1
avelino/awesome-go,CLOSED,1097.7211111111112,1,1,0,2258,3,3,1
avelino/awesome-go,MERGED,15.398055555555555,1,1,0,2094,2,2,1
avelino/awesome-go,MERGED,20.805555555555557,1,1,0,2182,2,2,1
avelino/awesome-go,MERGED,20.995833333333334,1,1,1,2003,2,2,1
avelino/awesome-go,MERGED,1647.0652777777777,1,3,2,2071,3,2,1
avelino/awesome-go,MERGED,691.8858333333334,1,1,0,2072,3,2,2
avelino/awesome-go,CLOSED,5.043888888888889,1,1,0,2112,3,1,1
avelino/awesome-go,CLOSED,1531.8652777777777,1,1,0,272,3,2,1
avelino/awesome-go,MERGED,490.4977777777778,1,1,12,281,3,4,2
avelino/awesome-go,MERGED,204.2275,1,1,1,1955,3,1,1
avelino/awesome-go,MERGED,3128.3725,1,1,0,1797,3,6,1
avelino/awesome-go,CLOSED,1913.3430555555556,1,1,1,130,2,1,1
avelino/awesome-go,MERGED,24.878611111111113,2,13,12,2273,2,1,1
avelino/awesome-go,MERGED,354.81083333333333,1,1,2,2413,3,2,1
avelino/awesome-go,MERGED,64.86972222222222,1,1,0,1890,3,2,4
avelino/awesome-go,CLOSED,3266.4630555555555,1,1,0,0,2,1,1
avelino/awesome-go,MERGED,3410.7322222222224,1,1,0,1964,2,2,1
avelino/awesome-go,MERGED,24.65,1,1,0,1987,2,1,1
avelino/awesome-go,MERGED,1233.1125,1,3,1,1842,2,0,1
avelino/awesome-go,MERGED,1.6480555555555556,1,1,0,1687,2,1,1
avelino/awesome-go,MERGED,215.4525,1,12,9,1985,3,2,2
avelino/awesome-go,CLOSED,45.3075,1,1,0,1955,3,2,1
avelino/awesome-go,MERGED,5.551944444444445,1,1,7,84,2,0,1
avelino/awesome-go,MERGED,3.870277777777778,1,5,36,121,2,1,1
avelino/awesome-go,MERGED,28.36138888888889,1,1,0,1903,2,1,1
avelino/awesome-go,MERGED,2.5375,1,0,1,51,3,0,1
avelino/awesome-go,MERGED,60.87222222222222,1,1,0,1918,2,1,1
avelino/awesome-go,MERGED,3075.325,1,1,0,2015,5,4,3
avelino/awesome-go,MERGED,2507.123888888889,1,1,0,1816,3,2,1
avelino/awesome-go,MERGED,146.41055555555556,1,1,0,1787,3,1,3
